reportts,acnum,pos,fltdes,dep,arr,egt,n1a,n2a,nf,ff,mn,t2,tat,oat,alt,p2e,wai,nai,prv,hpv,xf,egtm
2019-04-23 09:48:46,VQ-BDU,2,991.0,UUDD,EDDL,916.9,84.4,91.65,84.41,3438.0,0.28,17.9,18.2,16.4,1179.0,15.287,0.0,0.0,1.0,0.0,0.0,16.055
2019-04-23 14:12:02,VQ-BDU,1,992.0,EDDL,UUDD,902.5,82.8,91.44,82.78,3142.0,0.252,21.2,18.7,19.7,2293.0,15.305,0.0,0.0,1.0,0.0,0.0,20.186
2019-04-23 14:12:02,VQ-BDU,2,992.0,EDDL,UUDD,908.3,82.85,91.46,82.89,3144.0,0.252,21.2,18.7,19.7,2293.0,15.051,0.0,0.0,1.0,0.0,0.0,16.421
2019-04-23 20:01:52,VQ-BDU,1,217.0,UUDD,UNBB,946.1,88.81,92.85,88.71,3877.0,0.27,12.6,16.2,10.8,2047.0,14.778,0.0,0.0,1.0,0.0,0.0,20.213
2019-04-23 20:01:52,VQ-BDU,2,217.0,UUDD,UNBB,951.5,88.86,92.84,88.79,3909.0,0.27,12.9,16.2,10.8,2047.0,14.704,0.0,0.0,1.0,0.0,0.0,16.362
2019-04-24 01:27:16,VQ-BDU,2,218.0,UNBB,UUDD,866.8,82.66,89.66,82.68,3217.0,0.26,6.0,10.0,4.7,1688.0,14.816,0.0,0.0,0.0,0.0,0.0,16.761
2019-04-24 01:27:16,VQ-BDU,1,218.0,UNBB,UUDD,863.6,82.64,89.71,82.59,3200.0,0.26,6.1,10.0,4.8,1688.0,14.924,0.0,0.0,0.0,0.0,0.0,20.697
2019-04-24 07:11:48,VQ-BDU,1,875.0,UUDD,LEAL,988.3,91.17,94.31,91.06,4172.0,0.27,18.2,18.5,16.9,1222.0,15.247,0.0,0.0,1.0,0.0,0.0,20.736
2019-04-24 07:11:48,VQ-BDU,2,875.0,UUDD,LEAL,993.9,91.15,94.31,91.1,4205.0,0.27,18.5,18.5,16.9,1222.0,15.156,0.0,0.0,1.0,0.0,0.0,16.729
2019-04-24 13:25:52,VQ-BDU,1,876.0,LEAL,UUDD,879.9,81.27,90.61,81.23,3040.0,0.26,19.1,16.5,17.4,1864.0,15.643,0.0,0.0,1.0,0.0,0.0,21.128
2019-04-24 13:25:52,VQ-BDU,2,876.0,LEAL,UUDD,884.3,81.26,90.6,81.32,3009.0,0.26,19.0,16.5,17.4,1864.0,14.894,0.0,0.0,1.0,0.0,0.0,17.281
2019-04-24 20:44:10,VQ-BDU,2,177.0,UUDD,UNNT,887.0,83.3,90.5,83.32,3425.0,0.269,11.1,21.5,9.3,1366.0,15.059,0.0,0.0,1.0,0.0,0.0,17.512
2019-04-24 20:44:10,VQ-BDU,1,177.0,UUDD,UNNT,883.8,83.35,90.53,83.29,3412.0,0.269,11.0,21.5,9.3,1366.0,15.186,0.0,0.0,1.0,0.0,0.0,21.395
2019-04-25 03:57:09,VQ-BDU,2,174.0,UNNT,UUDD,898.4,83.49,90.8,83.5,3308.0,0.287,12.8,11.7,11.0,2442.0,15.009,0.0,0.0,1.0,0.0,0.0,17.662
2019-04-25 03:57:09,VQ-BDU,1,174.0,UNNT,UUDD,895.5,83.49,90.83,83.44,3309.0,0.287,12.9,11.7,11.0,2442.0,15.297,0.0,0.0,1.0,0.0,0.0,21.527
2019-04-25 09:34:08,VQ-BDU,2,179.0,UUDD,UNNT,916.5,83.13,91.7,83.18,3191.0,0.266,22.9,20.5,21.1,1948.0,14.88,0.0,0.0,1.0,0.0,0.0,17.959
2019-04-25 09:34:08,VQ-BDU,1,179.0,UUDD,UNNT,910.4,83.14,91.71,83.11,3215.0,0.266,23.1,20.5,21.1,1948.0,15.535,0.0,0.0,1.0,0.0,0.0,21.73
2019-04-26 12:49:49,VQ-BDU,1,186.0,UNNT,UUDD,877.1,83.89,90.03,83.81,3439.0,0.27,4.9,4.7,3.3,1555.0,15.433,0.0,0.0,1.0,0.0,0.0,21.969
2019-04-26 12:49:49,VQ-BDU,2,186.0,UNNT,UUDD,881.9,83.9,90.0,83.89,3403.0,0.27,4.8,4.7,3.3,1555.0,15.011,0.0,0.0,1.0,0.0,0.0,18.226
2019-04-26 18:58:58,VQ-BDU,2,778.0,UUDD,UIII,982.7,90.48,93.83,90.41,4080.0,0.292,16.2,19.7,14.4,2383.0,14.693,0.0,0.0,1.0,0.0,0.0,17.942
2019-04-26 18:58:58,VQ-BDU,1,778.0,UUDD,UIII,976.7,90.48,93.85,90.38,4030.0,0.292,16.0,19.7,14.4,2383.0,14.754,0.0,0.0,1.0,0.0,0.0,21.824
2019-04-27 01:52:30,VQ-BDU,2,777.0,UIII,UUDD,969.3,90.35,93.29,90.28,3874.0,0.279,11.6,14.5,9.7,3369.0,13.992,0.0,0.0,1.0,0.0,0.0,17.865
2019-04-27 01:52:30,VQ-BDU,1,777.0,UIII,UUDD,965.0,90.33,93.28,90.24,3852.0,0.279,11.3,14.5,9.7,3369.0,14.109,0.0,0.0,1.0,0.0,0.0,21.814
2019-04-27 10:04:30,VQ-BDU,2,991.0,UUDD,EDDL,989.8,90.56,94.3,90.49,3949.0,0.258,21.8,21.7,20.1,1805.0,14.74,0.0,0.0,0.0,0.0,0.0,17.824
2019-04-27 10:04:30,VQ-BDU,1,991.0,UUDD,EDDL,985.9,90.58,94.32,90.48,3966.0,0.258,21.6,21.7,20.1,1805.0,15.131,0.0,0.0,0.0,0.0,0.0,21.767
2019-04-27 14:30:48,VQ-BDU,2,992.0,EDDL,UUDD,900.3,84.78,91.03,84.76,3412.0,0.262,10.4,11.5,10.2,1364.0,15.046,0.0,0.0,0.0,0.0,0.0,18.173
2019-04-27 14:30:48,VQ-BDU,1,992.0,EDDL,UUDD,895.2,84.78,91.03,84.71,3439.0,0.262,12.0,11.5,10.2,1364.0,15.526,0.0,0.0,0.0,0.0,0.0,22.097
2019-04-27 20:25:34,VQ-BDU,2,217.0,UUDD,UNBB,937.4,87.14,92.29,87.1,3599.0,0.268,14.1,21.0,12.2,2539.0,14.397,0.0,0.0,1.0,0.0,0.0,18.0
2019-04-27 20:25:34,VQ-BDU,1,217.0,UUDD,UNBB,933.0,87.11,92.28,87.03,3588.0,0.268,13.9,21.0,12.2,2539.0,14.538,0.0,0.0,1.0,0.0,0.0,22.02
2019-04-28 10:02:18,VQ-BDU,1,991.0,UUDD,EDDL,926.3,87.46,91.89,87.37,3720.0,0.271,9.7,8.5,8.3,1822.0,15.316,0.0,0.0,0.0,0.0,0.0,22.027
2019-04-28 10:02:18,VQ-BDU,2,991.0,UUDD,EDDL,926.1,87.59,91.95,87.52,3663.0,0.271,9.8,8.5,8.3,1822.0,14.736,0.0,0.0,0.0,0.0,0.0,18.157
2019-04-28 14:18:46,VQ-BDU,1,992.0,EDDL,UUDD,881.6,83.0,90.45,82.95,3262.0,0.243,12.2,11.5,10.7,1182.0,15.569,0.0,0.0,0.0,0.0,0.0,22.373
2019-04-28 14:18:46,VQ-BDU,2,992.0,EDDL,UUDD,885.4,83.03,90.43,83.05,3256.0,0.243,12.1,11.5,10.6,1182.0,15.071,0.0,0.0,0.0,0.0,0.0,18.617
2019-04-29 07:01:46,VQ-BDU,1,875.0,UUDD,LEAL,906.7,86.32,91.0,86.24,3659.0,0.282,5.8,5.7,4.4,1366.0,15.62,0.0,0.0,0.0,0.0,0.0,22.268
2019-04-29 07:01:46,VQ-BDU,2,875.0,UUDD,LEAL,905.4,86.35,91.0,86.3,3608.0,0.282,5.8,5.7,4.5,1366.0,15.067,0.0,0.0,0.0,0.0,0.0,18.718
2019-04-29 13:20:54,VQ-BDU,1,876.0,LEAL,UUDD,861.9,79.42,89.85,79.37,2855.0,0.269,18.7,16.0,16.8,1788.0,14.826,0.0,0.0,1.0,0.0,0.0,22.586
2019-04-29 13:20:54,VQ-BDU,2,876.0,LEAL,UUDD,869.0,79.41,89.8,79.44,2872.0,0.269,18.5,16.0,16.8,1788.0,14.724,0.0,0.0,1.0,0.0,0.0,18.928
2019-04-29 20:06:03,VQ-BDU,1,217.0,UUDD,UNBB,899.8,87.35,91.2,87.26,3759.0,0.263,2.9,7.0,1.5,2089.0,14.774,0.0,0.0,0.0,0.0,0.0,22.63
2019-04-29 20:06:03,VQ-BDU,2,217.0,UUDD,UNBB,904.6,87.38,91.14,87.32,3780.0,0.263,3.1,7.0,1.5,2089.0,14.635,0.0,0.0,0.0,0.0,0.0,18.879
2019-04-30 07:14:45,VQ-BDU,2,875.0,UUDD,LEAL,919.1,86.55,91.52,86.5,3606.0,0.276,9.6,10.5,8.1,1237.0,15.132,0.0,0.0,0.0,0.0,0.0,18.768
2019-04-30 07:14:45,VQ-BDU,1,875.0,UUDD,LEAL,913.5,86.52,91.51,86.43,3587.0,0.276,9.6,10.5,8.1,1237.0,15.258,0.0,0.0,0.0,0.0,0.0,22.641
2019-04-30 13:15:18,VQ-BDU,1,876.0,LEAL,UUDD,864.3,80.39,90.27,80.35,2941.0,0.258,18.8,16.5,17.0,1851.0,14.84,0.0,0.0,1.0,0.0,0.0,23.046
2019-04-30 13:15:18,VQ-BDU,2,876.0,LEAL,UUDD,871.8,80.37,90.19,80.42,2960.0,0.258,18.5,16.5,17.0,1851.0,14.726,0.0,0.0,1.0,0.0,0.0,18.984
2019-04-30 20:42:40,VQ-BDU,1,177.0,UUDD,UNNT,856.3,81.76,89.39,81.71,3194.0,0.275,4.7,9.7,3.7,2225.0,14.811,0.0,0.0,1.0,0.0,0.0,23.294
2019-04-30 20:42:40,VQ-BDU,2,177.0,UUDD,UNNT,862.4,81.76,89.39,81.79,3203.0,0.275,4.6,9.7,3.7,2225.0,14.636,0.0,0.0,1.0,0.0,0.0,19.137
2019-05-01 01:42:25,VQ-BDU,2,174.0,UNNT,UUDD,839.6,81.5,88.59,81.53,3246.0,0.294,-0.6,-2.5,-2.3,2302.0,15.232,0.0,0.0,1.0,0.0,0.0,19.567
2019-05-01 01:42:25,VQ-BDU,1,174.0,UNNT,UUDD,835.0,81.57,88.62,81.52,3252.0,0.294,-1.1,-2.5,-2.3,2302.0,15.541,0.0,0.0,1.0,0.0,0.0,23.688
2019-05-01 07:48:07,VQ-BDU,2,879.0,UUDD,LEPA,959.5,88.99,92.99,88.93,3924.0,0.273,12.7,11.7,11.0,1665.0,14.935,0.0,0.0,1.0,0.0,0.0,19.374
2019-05-01 07:48:07,VQ-BDU,1,879.0,UUDD,LEPA,954.3,89.13,93.0,89.03,3894.0,0.273,12.7,11.7,11.0,1665.0,15.042,0.0,0.0,1.0,0.0,0.0,23.636
2019-05-01 13:28:33,VQ-BDU,2,880.0,LEPA,UUDD,887.7,81.45,90.67,81.49,3034.0,0.235,19.3,17.0,17.7,1685.0,14.687,0.0,0.0,1.0,0.0,0.0,19.424
2019-05-01 13:28:33,VQ-BDU,1,880.0,LEPA,UUDD,882.3,81.42,90.78,81.39,3019.0,0.235,19.4,17.0,17.7,1685.0,14.829,0.0,0.0,1.0,0.0,0.0,23.839
2019-05-02 03:44:53,VQ-BDU,2,269.0,UUDD,URFF,872.6,82.97,89.75,82.98,3199.0,0.274,7.3,7.5,5.0,2094.0,14.692,0.0,1.0,0.0,0.0,0.0,19.662
2019-05-02 03:44:53,VQ-BDU,1,269.0,UUDD,URFF,867.8,82.94,89.75,82.89,3187.0,0.274,7.0,7.5,5.0,2094.0,14.794,0.0,1.0,0.0,0.0,0.0,24.187
2019-05-02 11:09:12,VQ-BDU,2,955.0,UUDD,UGTB,928.6,87.92,92.06,87.85,3603.0,0.309,9.8,9.2,8.2,2711.0,14.471,0.0,1.0,0.0,0.0,0.0,19.571
2019-05-02 11:09:12,VQ-BDU,1,955.0,UUDD,UGTB,924.0,87.9,92.06,87.81,3589.0,0.309,9.6,9.2,8.2,2711.0,14.57,0.0,1.0,0.0,0.0,0.0,24.209
2019-05-02 14:48:55,VQ-BDU,1,956.0,UGTB,UUDD,886.5,81.96,91.07,81.92,2939.0,0.277,22.2,22.0,20.2,3614.0,13.875,0.0,0.0,0.0,0.0,0.0,24.369
2019-05-02 14:48:55,VQ-BDU,2,956.0,UGTB,UUDD,892.2,82.0,91.08,82.05,2956.0,0.277,22.0,22.0,20.2,3614.0,13.78,0.0,0.0,0.0,0.0,0.0,19.667
2019-05-02 18:47:23,VQ-BDU,1,778.0,UUDD,UIII,881.9,84.42,90.62,84.35,3281.0,0.29,8.0,10.2,6.5,2989.0,14.275,0.0,0.0,1.0,0.0,0.0,24.382
2019-05-02 18:47:23,VQ-BDU,2,778.0,UUDD,UIII,888.4,84.42,90.6,84.41,3295.0,0.29,8.0,10.2,6.5,2989.0,14.175,0.0,0.0,1.0,0.0,0.0,19.529
2019-05-03 01:35:30,VQ-BDU,2,777.0,UIII,UUDD,873.8,83.91,90.01,83.89,3260.0,0.264,3.7,1.2,2.3,3158.0,14.249,0.0,0.0,1.0,0.0,0.0,19.968
2019-05-03 01:35:30,VQ-BDU,1,777.0,UIII,UUDD,867.7,83.92,90.02,83.85,3302.0,0.264,3.7,1.2,2.3,3158.0,14.834,0.0,0.0,1.0,0.0,0.0,24.871
2019-05-03 09:51:35,VQ-BDU,2,991.0,UUDD,EDDL,959.1,89.95,93.41,89.88,3908.0,0.259,15.7,15.2,14.0,1773.0,14.711,0.0,0.0,0.0,0.0,0.0,20.09
2019-05-03 09:51:35,VQ-BDU,1,991.0,UUDD,EDDL,963.0,89.93,93.4,89.85,3941.0,0.259,15.6,15.2,13.9,1773.0,15.086,0.0,0.0,0.0,0.0,0.0,24.883
2019-05-03 14:30:00,VQ-BDU,2,992.0,EDDL,UUDD,874.4,82.26,90.11,82.29,3163.0,0.249,11.5,9.2,10.0,1957.0,14.688,0.0,0.0,0.0,0.0,0.0,20.144
2019-05-03 14:30:00,VQ-BDU,1,992.0,EDDL,UUDD,869.7,82.27,90.12,82.22,3138.0,0.249,11.6,9.2,10.0,1957.0,14.745,0.0,0.0,0.0,0.0,0.0,25.041
2019-05-04 03:46:52,VQ-BDU,2,269.0,UUDD,URFF,889.1,84.14,90.35,84.14,3317.0,0.257,7.0,8.0,6.6,1890.0,14.741,0.0,0.0,0.0,0.0,0.0,20.126
2019-05-04 03:46:52,VQ-BDU,1,269.0,UUDD,URFF,882.6,84.13,90.35,84.07,3314.0,0.257,8.1,8.0,6.6,1890.0,14.964,0.0,0.0,0.0,0.0,0.0,25.088
2019-05-04 07:11:17,VQ-BDU,2,270.0,URFF,UUDD,893.4,82.17,90.92,82.21,3092.0,0.269,19.8,18.7,18.0,1865.0,14.767,0.0,0.0,0.0,0.0,0.0,20.14
2019-05-04 07:11:17,VQ-BDU,1,270.0,URFF,UUDD,886.8,82.19,90.93,82.15,3072.0,0.269,19.9,18.7,18.0,1865.0,14.864,0.0,0.0,0.0,0.0,0.0,25.236
2019-05-04 11:07:42,VQ-BDU,2,955.0,UUDD,UGTB,883.8,82.97,90.43,83.0,3185.0,0.25,12.3,12.0,10.8,1679.0,14.786,0.0,0.0,0.0,0.0,0.0,20.319
2019-05-04 11:07:42,VQ-BDU,1,955.0,UUDD,UGTB,878.5,82.94,90.42,82.89,3163.0,0.25,12.3,12.0,10.8,1679.0,14.925,0.0,0.0,0.0,0.0,0.0,25.505
2019-05-04 14:56:44,VQ-BDU,2,956.0,UGTB,UUDD,893.8,84.09,90.84,84.09,3191.0,0.26,12.8,15.0,11.1,2672.0,14.265,0.0,0.0,0.0,0.0,0.0,20.566
2019-05-04 14:56:44,VQ-BDU,1,956.0,UGTB,UUDD,888.0,84.1,90.86,84.04,3180.0,0.26,12.8,15.0,11.1,2672.0,14.405,0.0,0.0,0.0,0.0,0.0,25.776
2019-05-04 18:49:11,VQ-BDU,1,778.0,UUDD,UIII,876.7,82.37,90.02,82.32,3156.0,0.288,9.6,11.5,8.0,2464.0,14.553,0.0,0.0,1.0,0.0,0.0,25.823
2019-05-04 18:49:11,VQ-BDU,2,778.0,UUDD,UIII,881.6,82.38,89.98,82.41,3188.0,0.288,9.5,11.5,8.0,2464.0,14.593,0.0,0.0,1.0,0.0,0.0,20.48
2019-05-05 01:35:39,VQ-BDU,2,777.0,UIII,UUDD,941.8,88.64,92.35,88.57,3722.0,0.288,9.2,11.2,7.6,3073.0,14.145,0.0,0.0,1.0,0.0,0.0,20.206
2019-05-05 01:35:39,VQ-BDU,1,777.0,UIII,UUDD,939.7,88.63,92.37,88.53,3691.0,0.288,9.1,11.2,7.6,3073.0,14.228,0.0,0.0,1.0,0.0,0.0,25.61
2019-05-05 09:51:00,VQ-BDU,2,991.0,UUDD,EDDL,936.6,86.3,92.37,86.29,3508.0,0.286,19.4,21.5,17.7,1234.0,15.226,0.0,0.0,0.0,0.0,0.0,20.107
2019-05-05 09:51:00,VQ-BDU,1,991.0,UUDD,EDDL,930.8,86.3,92.36,86.24,3496.0,0.286,19.5,21.5,17.7,1234.0,15.42,0.0,0.0,0.0,0.0,0.0,25.502
2019-05-05 14:26:30,VQ-BDU,2,992.0,EDDL,UUDD,884.9,83.48,90.46,83.5,3338.0,0.24,11.1,10.0,9.7,1041.0,15.275,0.0,0.0,0.0,0.0,0.0,20.429
2019-05-05 14:26:30,VQ-BDU,1,992.0,EDDL,UUDD,881.5,83.47,90.47,83.42,3335.0,0.24,11.2,10.0,9.7,1041.0,15.605,0.0,0.0,0.0,0.0,0.0,25.728
2019-05-05 20:03:40,VQ-BDU,2,217.0,UUDD,UNBB,943.6,88.5,92.49,88.43,3822.0,0.26,13.2,20.2,10.8,2212.0,14.524,0.0,0.0,0.0,0.0,0.0,20.14
2019-05-05 20:03:40,VQ-BDU,1,217.0,UUDD,UNBB,938.6,88.54,92.53,88.45,3800.0,0.26,13.0,20.2,10.9,2212.0,14.671,0.0,0.0,0.0,0.0,0.0,25.515
2019-05-06 01:20:18,VQ-BDU,1,218.0,UNBB,UUDD,914.5,85.67,91.64,85.6,3442.0,0.261,14.2,17.2,12.3,2132.0,14.766,0.0,0.0,0.0,0.0,0.0,25.43
2019-05-06 01:20:18,VQ-BDU,2,218.0,UNBB,UUDD,920.4,85.67,91.63,85.66,3458.0,0.261,14.1,17.2,12.3,2132.0,14.626,0.0,0.0,0.0,0.0,0.0,19.933
2019-05-06 14:27:41,VQ-BDU,1,992.0,EDDL,UUDD,873.7,82.68,90.28,82.63,3269.0,0.251,10.6,8.2,9.0,1702.0,14.989,0.0,0.0,1.0,0.0,0.0,25.564
2019-05-06 14:27:41,VQ-BDU,2,992.0,EDDL,UUDD,879.3,82.7,90.25,82.72,3284.0,0.251,10.5,8.2,9.0,1702.0,14.844,0.0,0.0,1.0,0.0,0.0,19.962
2019-05-06 18:53:35,VQ-BDU,2,778.0,UUDD,UIII,908.8,84.41,91.29,84.42,3407.0,0.251,14.8,21.2,13.2,2497.0,14.433,0.0,0.0,1.0,0.0,0.0,19.901
2019-05-06 18:53:35,VQ-BDU,1,778.0,UUDD,UIII,902.4,84.41,91.29,84.36,3390.0,0.251,14.8,21.2,13.2,2497.0,14.567,0.0,0.0,1.0,0.0,0.0,25.597
2019-05-07 01:38:54,VQ-BDU,2,777.0,UIII,UUDD,984.2,91.35,94.03,91.28,4040.0,0.307,14.9,15.0,13.0,3571.0,14.495,0.0,0.0,1.0,0.0,0.0,19.751
2019-05-07 01:38:54,VQ-BDU,1,777.0,UIII,UUDD,980.0,91.35,94.06,91.25,4003.0,0.307,14.8,15.0,12.9,3571.0,14.59,0.0,0.0,1.0,0.0,0.0,25.503
2019-05-07 09:07:04,VQ-BDU,2,697.0,UUDD,LIPX,988.6,90.21,94.3,90.14,3887.0,0.258,23.5,23.2,21.6,1725.0,14.834,0.0,0.0,0.0,0.0,0.0,19.613
2019-05-07 09:07:04,VQ-BDU,1,697.0,UUDD,LIPX,982.2,90.16,94.32,90.07,3901.0,0.258,23.4,23.2,21.6,1725.0,15.26,0.0,0.0,0.0,0.0,0.0,25.386
2019-05-07 18:57:10,VQ-BDU,2,778.0,UUDD,UIII,935.6,86.48,92.29,86.45,3530.0,0.264,17.0,22.2,15.3,2514.0,14.393,0.0,0.0,1.0,0.0,0.0,19.424
2019-05-07 18:57:10,VQ-BDU,1,778.0,UUDD,UIII,929.2,86.46,92.32,86.39,3506.0,0.264,17.1,22.2,15.2,2514.0,14.532,0.0,0.0,1.0,0.0,0.0,25.284
2019-05-08 10:00:31,VQ-BDU,2,991.0,UUDD,EDDL,948.0,87.03,92.86,87.0,3495.0,0.285,20.5,20.2,18.6,2475.0,14.411,0.0,0.0,1.0,0.0,0.0,19.2
2019-05-08 10:00:31,VQ-BDU,1,991.0,UUDD,EDDL,941.3,87.0,92.89,86.92,3474.0,0.285,20.5,20.2,18.6,2475.0,14.528,0.0,0.0,1.0,0.0,0.0,25.2
2019-05-08 14:21:39,VQ-BDU,2,992.0,EDDL,UUDD,913.8,85.71,91.57,85.67,3443.0,0.27,12.0,12.2,10.4,2383.0,14.462,0.0,0.0,1.0,0.0,0.0,19.166
2019-05-08 14:21:39,VQ-BDU,1,992.0,EDDL,UUDD,912.8,85.75,91.56,85.67,3425.0,0.27,12.0,12.2,10.2,2383.0,14.569,0.0,0.0,1.0,0.0,0.0,25.245
2019-05-09 03:43:26,VQ-BDU,2,269.0,UUDD,URFF,886.1,82.63,90.45,82.67,3148.0,0.26,14.3,14.7,12.7,1711.0,14.754,0.0,0.0,0.0,0.0,0.0,19.36
2019-05-09 03:43:26,VQ-BDU,1,269.0,UUDD,URFF,881.1,82.63,90.42,82.59,3128.0,0.26,14.4,14.7,12.7,1711.0,14.834,0.0,0.0,0.0,0.0,0.0,25.42
2019-05-09 07:25:17,VQ-BDU,2,270.0,URFF,UUDD,877.1,82.35,90.2,82.39,3113.0,0.254,12.4,9.7,10.7,2413.0,14.5,0.0,0.0,0.0,0.0,0.0,19.551
2019-05-09 07:25:17,VQ-BDU,1,270.0,URFF,UUDD,873.3,82.39,90.21,82.35,3095.0,0.254,12.4,9.7,10.7,2413.0,14.562,0.0,0.0,0.0,0.0,0.0,25.668
2019-05-09 11:30:29,VQ-BDU,1,955.0,UUDD,UGTB,982.1,90.16,94.5,90.07,3851.0,0.249,25.1,25.2,23.9,1644.0,15.085,0.0,0.0,0.0,0.0,0.0,25.679
2019-05-09 11:30:29,VQ-BDU,2,955.0,UUDD,UGTB,992.2,90.23,94.54,90.17,3864.0,0.249,25.3,25.2,23.9,1644.0,14.82,0.0,0.0,0.0,0.0,0.0,19.471
2019-05-09 15:16:34,VQ-BDU,1,956.0,UGTB,UUDD,907.3,84.51,91.74,84.45,3156.0,0.267,19.8,23.5,17.9,2829.0,14.171,0.0,0.0,0.0,0.0,0.0,25.759
2019-05-09 15:16:34,VQ-BDU,2,956.0,UGTB,UUDD,913.4,84.5,91.71,84.51,3175.0,0.267,19.8,23.5,17.8,2829.0,14.054,0.0,0.0,0.0,0.0,0.0,19.559
2019-05-09 19:01:25,VQ-BDU,2,778.0,UUDD,UIII,927.1,85.44,92.07,85.43,3417.0,0.302,18.6,22.2,16.3,2520.0,14.548,0.0,0.0,1.0,0.0,0.0,19.353
2019-05-09 19:01:25,VQ-BDU,1,778.0,UUDD,UIII,921.5,85.43,92.07,85.36,3403.0,0.302,18.7,22.2,16.3,2520.0,14.67,0.0,0.0,1.0,0.0,0.0,25.653
2019-05-10 01:51:20,VQ-BDU,2,777.0,UIII,UUDD,859.3,83.28,89.43,83.28,3201.0,0.286,0.5,-1.2,-1.0,3445.0,14.252,0.0,1.0,1.0,0.0,0.0,19.511
2019-05-10 01:51:20,VQ-BDU,1,777.0,UIII,UUDD,852.8,83.32,89.53,83.24,3185.0,0.286,0.6,-1.2,-1.0,3445.0,14.366,0.0,1.0,1.0,0.0,0.0,25.938
2019-05-10 09:49:44,VQ-BDU,1,991.0,UUDD,EDDL,977.7,90.0,94.31,89.91,3836.0,0.277,23.7,21.2,22.2,2504.0,15.069,0.0,0.0,0.0,0.0,0.0,25.754
2019-05-10 09:49:44,VQ-BDU,2,991.0,UUDD,EDDL,983.8,90.0,94.28,89.94,3846.0,0.277,23.8,21.2,22.1,2504.0,14.812,0.0,0.0,0.0,0.0,0.0,19.313
2019-05-10 14:19:52,VQ-BDU,1,992.0,EDDL,UUDD,890.7,84.74,91.02,84.67,3331.0,0.251,11.9,10.5,10.2,2413.0,14.512,0.0,0.0,0.0,0.0,0.0,25.814
2019-05-10 14:19:52,VQ-BDU,2,992.0,EDDL,UUDD,896.1,84.67,90.99,84.67,3355.0,0.251,11.9,10.5,10.2,2413.0,14.436,0.0,0.0,0.0,0.0,0.0,19.302
2019-05-10 18:55:40,VQ-BDU,1,778.0,UUDD,UIII,929.4,85.69,92.3,85.63,3425.0,0.295,20.4,25.2,18.1,2610.0,14.553,0.0,0.0,1.0,0.0,0.0,25.638
2019-05-10 18:55:40,VQ-BDU,2,778.0,UUDD,UIII,933.6,85.7,92.3,85.69,3440.0,0.295,20.2,25.2,18.1,2610.0,14.43,0.0,0.0,1.0,0.0,0.0,19.046
2019-05-11 01:44:15,VQ-BDU,1,777.0,UIII,UUDD,857.6,82.8,89.67,82.74,3138.0,0.279,4.3,2.7,2.8,3000.0,14.499,0.0,0.0,1.0,0.0,0.0,25.961
2019-05-11 01:44:15,VQ-BDU,2,777.0,UIII,UUDD,864.8,82.76,89.6,82.78,3136.0,0.279,4.3,2.7,2.7,3000.0,14.186,0.0,0.0,1.0,0.0,0.0,19.347
2019-05-11 09:57:23,VQ-BDU,2,991.0,UUDD,EDDL,923.8,84.92,91.88,84.92,3461.0,0.281,18.1,20.0,16.5,1156.0,15.381,0.0,0.0,1.0,0.0,0.0,19.451
2019-05-11 09:57:23,VQ-BDU,1,991.0,UUDD,EDDL,920.3,84.94,91.85,84.88,3440.0,0.281,18.2,20.0,16.5,1156.0,15.559,0.0,0.0,1.0,0.0,0.0,26.014
2019-05-11 14:24:22,VQ-BDU,1,992.0,EDDL,UUDD,893.4,83.89,90.91,83.83,3358.0,0.267,13.9,13.5,12.2,1323.0,15.752,0.0,0.0,0.0,0.0,0.0,26.11
2019-05-11 14:24:22,VQ-BDU,2,992.0,EDDL,UUDD,899.6,83.91,90.93,83.92,3348.0,0.267,13.9,13.5,12.2,1323.0,15.228,0.0,0.0,0.0,0.0,0.0,19.656
2019-05-11 20:32:31,VQ-BDU,2,177.0,UUDD,UNNT,930.0,86.77,92.07,86.72,3626.0,0.275,13.8,18.7,12.3,1542.0,14.923,0.0,0.0,1.0,0.0,0.0,19.595
2019-05-11 20:32:31,VQ-BDU,1,177.0,UUDD,UNNT,924.2,86.82,92.11,86.74,3601.0,0.275,13.9,18.7,12.3,1542.0,15.033,0.0,0.0,1.0,0.0,0.0,26.052
2019-05-12 01:58:45,VQ-BDU,2,5785.0,UNNT,OMDB,933.6,87.18,92.07,87.13,3731.0,0.286,11.1,9.7,9.4,2088.0,15.198,0.0,0.0,1.0,0.0,0.0,19.463
2019-05-12 01:58:45,VQ-BDU,1,5785.0,UNNT,OMDB,928.5,87.15,92.08,87.05,3743.0,0.286,11.1,9.7,9.5,2088.0,15.592,0.0,0.0,1.0,0.0,0.0,25.896
2019-05-12 09:11:37,VQ-BDU,1,5786.0,OMDB,UNNT,999.1,88.53,95.12,88.46,3649.0,0.275,37.2,37.5,35.2,2057.0,14.873,0.0,0.0,1.0,0.0,0.0,25.569
2019-05-12 09:11:37,VQ-BDU,2,5786.0,OMDB,UNNT,1003.6,88.51,95.08,88.5,3673.0,0.275,37.0,37.5,35.2,2057.0,14.734,0.0,0.0,1.0,0.0,0.0,19.113
2019-05-12 23:31:21,VQ-BDU,2,178.0,UNNT,UUDD,938.1,89.46,91.7,89.39,4170.0,0.299,1.4,3.2,-0.2,1036.0,15.302,0.0,0.0,0.0,0.0,0.0,18.97
