reportts,acnum,pos,egtm
2018-09-30 19:14:05,VQ-BDU,2,34.758
2018-10-01 01:53:34,VQ-BDU,2,34.457
2018-10-01 19:06:51,VQ-BDU,2,34.281
2018-10-02 01:54:11,VQ-BDU,2,33.952
2018-10-02 09:43:53,VQ-BDU,2,34.228
2018-10-02 14:10:38,VQ-BDU,2,34.201
2018-10-03 14:20:45,VQ-BDU,2,34.134
2018-10-03 18:59:17,VQ-BDU,2,34.041
2018-10-04 10:01:20,VQ-BDU,2,34.262
2018-10-04 14:06:46,VQ-BDU,2,34.455
2018-10-04 20:56:54,VQ-BDU,2,34.641
2018-10-05 01:09:57,VQ-BDU,2,34.523
2018-10-05 09:40:38,VQ-BDU,2,34.681
2018-10-05 14:06:48,VQ-BDU,2,34.809
2018-10-05 18:49:23,VQ-BDU,2,34.787
2018-10-06 09:41:36,VQ-BDU,2,34.831
2018-10-06 18:55:16,VQ-BDU,2,34.546
2018-10-07 01:53:37,VQ-BDU,2,34.442
2018-10-07 19:06:33,VQ-BDU,2,34.004
2018-10-08 01:50:35,VQ-BDU,2,33.944
2018-10-08 09:31:53,VQ-BDU,2,34.033
2018-10-08 14:10:33,VQ-BDU,2,34.028
2018-10-08 19:00:05,VQ-BDU,2,34.095
2018-10-09 01:43:38,VQ-BDU,2,33.968
2018-10-09 09:35:23,VQ-BDU,2,34.213
2018-10-09 14:07:08,VQ-BDU,2,34.229
2018-10-09 21:01:19,VQ-BDU,2,34.105
2018-10-10 02:26:52,VQ-BDU,2,34.037
2018-10-10 11:30:02,VQ-BDU,2,33.754
2018-10-10 15:03:12,VQ-BDU,2,33.789
2018-10-10 19:05:41,VQ-BDU,2,33.66
2018-10-11 01:42:41,VQ-BDU,2,33.525
2018-10-11 13:55:21,VQ-BDU,2,33.132
2018-10-11 19:06:59,VQ-BDU,2,33.012
2018-10-12 02:05:17,VQ-BDU,2,32.904
2018-10-12 11:21:56,VQ-BDU,2,32.879
2018-10-12 14:50:37,VQ-BDU,2,33.055
2018-10-13 19:04:42,VQ-BDU,2,32.809
2018-10-14 02:03:35,VQ-BDU,2,32.701
2018-10-14 09:44:22,VQ-BDU,2,32.549
2018-10-14 14:08:11,VQ-BDU,2,32.79
2018-10-15 09:45:02,VQ-BDU,2,32.913
2018-10-15 13:55:02,VQ-BDU,2,32.966
2018-10-15 19:05:08,VQ-BDU,2,32.723
2018-10-16 01:59:34,VQ-BDU,2,32.741
2018-10-16 09:25:39,VQ-BDU,2,32.894
2018-10-16 14:03:40,VQ-BDU,2,32.948
2018-10-16 20:14:48,VQ-BDU,2,32.63
2018-10-17 02:41:30,VQ-BDU,2,32.601
2018-10-17 10:32:58,VQ-BDU,2,32.492
2018-10-17 13:46:46,VQ-BDU,2,32.467
2018-10-17 18:57:25,VQ-BDU,2,32.251
2018-10-18 01:49:50,VQ-BDU,2,32.121
2018-10-18 10:29:42,VQ-BDU,2,32.183
2018-10-18 13:47:04,VQ-BDU,2,32.097
2018-10-18 20:54:28,VQ-BDU,2,31.991
2018-10-19 11:10:49,VQ-BDU,2,31.897
2018-10-19 19:02:03,VQ-BDU,2,31.733
2018-10-20 02:04:28,VQ-BDU,2,31.666
2018-10-20 11:20:05,VQ-BDU,2,32.199
2018-10-20 14:57:36,VQ-BDU,2,32.437
2018-10-20 19:17:56,VQ-BDU,2,32.366
2018-10-21 01:52:42,VQ-BDU,2,32.418
2018-10-21 10:38:25,VQ-BDU,2,32.659
2018-10-21 13:52:04,VQ-BDU,2,32.69
2018-10-21 19:14:39,VQ-BDU,2,32.475
2018-10-22 01:55:05,VQ-BDU,2,32.457
2018-10-22 10:33:10,VQ-BDU,2,32.5
2018-10-22 13:46:39,VQ-BDU,2,32.52
2018-10-22 18:58:31,VQ-BDU,2,32.269
2018-10-23 01:41:23,VQ-BDU,2,32.144
2018-10-23 10:38:56,VQ-BDU,2,32.319
2018-10-23 13:46:08,VQ-BDU,2,32.331
2018-10-23 20:57:40,VQ-BDU,2,32.35
2018-10-24 01:08:12,VQ-BDU,2,32.471
2018-10-24 10:30:40,VQ-BDU,2,32.59
2018-10-24 13:55:27,VQ-BDU,2,32.559
2018-10-24 19:03:25,VQ-BDU,2,32.261
2018-10-25 01:43:18,VQ-BDU,2,32.233
2018-10-26 15:02:32,VQ-BDU,2,32.466
2018-10-26 18:49:41,VQ-BDU,2,32.359
2018-10-27 01:47:14,VQ-BDU,2,32.27
2018-10-27 10:45:00,VQ-BDU,2,32.47
2018-10-27 13:47:40,VQ-BDU,2,32.589
2018-10-28 01:46:01,VQ-BDU,2,32.325
2018-10-28 11:00:54,VQ-BDU,2,32.336
2018-10-28 14:38:59,VQ-BDU,2,32.351
2018-10-28 19:07:26,VQ-BDU,2,32.246
2018-10-29 01:49:00,VQ-BDU,2,32.057
2018-10-29 10:58:53,VQ-BDU,2,32.446
2018-10-29 14:36:30,VQ-BDU,2,32.39
2018-10-29 19:35:18,VQ-BDU,2,32.591
2018-10-30 02:08:08,VQ-BDU,2,32.415
2018-10-30 09:47:27,VQ-BDU,2,32.426
2018-10-30 13:32:53,VQ-BDU,2,32.383
2018-10-31 02:05:43,VQ-BDU,2,32.23
2018-10-31 11:06:32,VQ-BDU,2,32.55
2018-10-31 14:43:56,VQ-BDU,2,32.582
2018-11-01 09:42:15,VQ-BDU,2,32.649
2018-11-01 13:22:34,VQ-BDU,2,32.761
2018-11-01 19:16:35,VQ-BDU,2,32.751
2018-11-02 01:57:30,VQ-BDU,2,32.745
2018-11-02 09:16:40,VQ-BDU,2,32.876
2018-11-02 13:42:33,VQ-BDU,2,32.648
2018-11-02 19:02:31,VQ-BDU,2,32.612
2018-11-03 02:04:00,VQ-BDU,2,32.544
2018-11-03 14:40:07,VQ-BDU,2,32.659
2018-11-04 07:22:11,VQ-BDU,2,32.504
2018-11-04 13:03:50,VQ-BDU,2,32.297
2018-11-04 19:04:11,VQ-BDU,2,32.46
2018-11-05 01:46:58,VQ-BDU,2,32.331
2018-11-05 09:14:32,VQ-BDU,2,32.512
2018-11-05 13:27:48,VQ-BDU,2,32.291
2018-11-05 18:58:16,VQ-BDU,2,32.104
2018-11-06 01:44:23,VQ-BDU,2,32.026
2018-11-06 10:56:51,VQ-BDU,2,32.065
2018-11-06 19:00:17,VQ-BDU,2,31.981
2018-11-07 01:51:17,VQ-BDU,2,31.974
2018-11-07 09:44:42,VQ-BDU,2,31.939
2018-11-07 13:27:23,VQ-BDU,2,31.856
2018-11-07 19:00:49,VQ-BDU,2,31.633
2018-11-08 01:52:09,VQ-BDU,2,31.554
2018-11-08 09:49:27,VQ-BDU,2,31.719
2018-11-08 13:37:24,VQ-BDU,2,31.982
2018-11-08 19:16:56,VQ-BDU,2,31.784
2018-11-09 01:43:08,VQ-BDU,2,31.783
2018-11-09 09:42:50,VQ-BDU,2,32.027
2018-11-09 13:26:29,VQ-BDU,2,32.089
2018-11-09 20:41:53,VQ-BDU,2,31.825
2018-11-10 01:07:57,VQ-BDU,2,31.714
2018-11-10 19:11:49,VQ-BDU,2,31.854
2018-11-11 10:05:24,VQ-BDU,2,32.162
2018-11-11 13:28:22,VQ-BDU,2,32.001
2018-11-11 19:20:13,VQ-BDU,2,31.786
2018-11-12 02:40:04,VQ-BDU,2,31.589
2018-11-12 09:51:11,VQ-BDU,2,32.026
2018-11-12 13:25:06,VQ-BDU,2,32.199
2018-11-12 19:16:14,VQ-BDU,2,32.129
2018-11-13 02:33:45,VQ-BDU,2,32.001
2018-11-13 19:19:58,VQ-BDU,2,31.76
2018-11-14 01:54:20,VQ-BDU,2,31.538
2018-11-14 04:57:08,VQ-BDU,2,31.485
2018-11-15 09:59:11,VQ-BDU,2,31.386
2018-11-15 13:41:43,VQ-BDU,2,31.552
2018-11-15 19:05:35,VQ-BDU,2,31.414
2018-11-16 01:47:36,VQ-BDU,2,31.359
2018-11-16 09:56:00,VQ-BDU,2,31.356
2018-11-16 13:42:56,VQ-BDU,2,31.432
2018-11-16 19:13:53,VQ-BDU,2,31.166
2018-11-17 02:07:23,VQ-BDU,2,31.387
2018-11-17 19:25:56,VQ-BDU,2,31.141
2018-11-18 02:10:47,VQ-BDU,2,31.127
2018-11-18 13:43:11,VQ-BDU,2,30.991
2018-11-19 09:06:02,VQ-BDU,2,31.06
2018-11-19 12:19:44,VQ-BDU,2,31.036
2018-11-19 19:19:39,VQ-BDU,2,30.857
2018-11-20 02:44:10,VQ-BDU,2,30.681
2018-11-20 13:44:36,VQ-BDU,2,30.769
2018-11-20 19:08:39,VQ-BDU,2,30.456
2018-11-21 01:57:26,VQ-BDU,2,30.475
2018-11-21 09:35:59,VQ-BDU,2,30.679
2018-11-21 19:10:53,VQ-BDU,2,30.49
2018-11-22 01:57:09,VQ-BDU,2,30.413
2018-11-22 09:25:59,VQ-BDU,2,30.478
2018-11-22 12:21:03,VQ-BDU,2,30.72
2018-11-22 19:19:30,VQ-BDU,2,30.603
2018-11-23 02:12:50,VQ-BDU,2,30.565
2018-11-23 09:50:45,VQ-BDU,2,30.678
2018-11-23 13:27:39,VQ-BDU,2,30.771
2018-11-23 19:07:47,VQ-BDU,2,30.696
2018-11-24 01:59:44,VQ-BDU,2,30.623
2018-11-24 10:02:11,VQ-BDU,2,30.627
2018-11-24 13:44:23,VQ-BDU,2,30.436
2018-11-25 01:47:22,VQ-BDU,2,30.387
2018-11-25 09:45:13,VQ-BDU,2,30.451
2018-11-25 13:25:46,VQ-BDU,2,30.24
2018-11-25 19:17:15,VQ-BDU,2,30.122
2018-11-26 01:54:36,VQ-BDU,2,30.128
2018-11-26 09:53:37,VQ-BDU,2,30.188
2018-11-26 13:32:22,VQ-BDU,2,29.973
2018-11-26 19:05:06,VQ-BDU,2,29.817
2018-11-27 01:40:01,VQ-BDU,2,29.87
2018-11-27 09:41:04,VQ-BDU,2,29.988
2018-11-27 13:19:01,VQ-BDU,2,30.106
2018-11-27 19:29:00,VQ-BDU,2,29.936
2018-11-28 02:02:43,VQ-BDU,2,29.926
2018-11-28 19:35:38,VQ-BDU,2,29.752
2018-11-29 02:14:09,VQ-BDU,2,29.737
2018-11-29 20:16:35,VQ-BDU,2,29.494
2018-11-30 10:04:10,VQ-BDU,2,29.495
2018-11-30 13:39:02,VQ-BDU,2,29.516
2018-11-30 19:02:07,VQ-BDU,2,29.326
2018-12-01 00:23:10,VQ-BDU,2,29.209
2018-12-01 09:45:28,VQ-BDU,2,29.234
2018-12-01 13:30:31,VQ-BDU,2,29.156
2018-12-01 19:53:16,VQ-BDU,2,29.04
2018-12-02 00:56:06,VQ-BDU,2,29.039
2018-12-02 10:13:57,VQ-BDU,2,28.948
2018-12-02 13:53:39,VQ-BDU,2,28.938
2018-12-02 19:57:12,VQ-BDU,2,29.007
2018-12-03 09:53:43,VQ-BDU,2,29.002
2018-12-03 13:42:38,VQ-BDU,2,29.17
2018-12-03 19:55:45,VQ-BDU,2,29.078
2018-12-04 01:43:32,VQ-BDU,2,29.006
2018-12-04 03:53:33,VQ-BDU,2,28.86
2018-12-04 13:29:24,VQ-BDU,2,29.053
2018-12-04 19:59:30,VQ-BDU,2,28.947
2018-12-05 01:15:12,VQ-BDU,2,28.725
2018-12-05 09:49:46,VQ-BDU,2,28.858
2018-12-05 22:55:15,VQ-BDU,2,28.791
2018-12-06 03:51:04,VQ-BDU,2,28.828
2018-12-06 10:05:21,VQ-BDU,2,28.655
2018-12-06 13:58:57,VQ-BDU,2,28.771
2018-12-06 20:19:17,VQ-BDU,2,28.686
2018-12-07 01:51:49,VQ-BDU,2,28.713
2018-12-07 09:59:22,VQ-BDU,2,28.223
2018-12-07 13:47:33,VQ-BDU,2,28.075
2018-12-07 20:25:57,VQ-BDU,2,27.82
2018-12-09 10:29:09,VQ-BDU,2,27.644
2018-12-09 14:24:26,VQ-BDU,2,27.386
2018-12-09 20:18:52,VQ-BDU,2,27.358
2018-12-10 01:34:20,VQ-BDU,2,27.053
2018-12-10 08:18:33,VQ-BDU,2,26.731
2018-12-10 13:16:39,VQ-BDU,2,26.612
2018-12-10 19:52:45,VQ-BDU,2,26.451
2018-12-11 01:01:20,VQ-BDU,2,26.357
2018-12-11 10:09:06,VQ-BDU,2,26.215
2018-12-11 13:51:00,VQ-BDU,2,26.233
2018-12-11 23:11:24,VQ-BDU,2,26.027
2018-12-14 03:34:53,VQ-BDU,2,25.745
2018-12-14 08:51:08,VQ-BDU,2,25.813
2018-12-14 20:12:59,VQ-BDU,2,25.715
2018-12-15 01:29:31,VQ-BDU,2,25.823
2018-12-15 13:38:45,VQ-BDU,2,25.939
2018-12-16 01:16:16,VQ-BDU,2,25.864
2018-12-16 10:02:49,VQ-BDU,2,25.646
2018-12-16 13:35:23,VQ-BDU,2,25.672
2018-12-18 14:05:42,VQ-BDU,2,25.837
2018-12-18 19:59:41,VQ-BDU,2,25.683
2018-12-19 01:03:42,VQ-BDU,2,25.668
2018-12-19 10:01:06,VQ-BDU,2,25.599
2018-12-19 13:46:23,VQ-BDU,2,25.661
2018-12-19 20:21:45,VQ-BDU,2,25.461
2018-12-20 19:05:20,VQ-BDU,2,25.164
2018-12-21 08:11:32,VQ-BDU,2,24.851
2018-12-21 14:06:18,VQ-BDU,2,24.709
2018-12-21 21:36:50,VQ-BDU,2,24.608
2018-12-22 10:08:58,VQ-BDU,2,24.362
2018-12-22 13:52:47,VQ-BDU,2,24.584
2019-01-04 10:17:56,VQ-BDU,2,24.945
2019-01-04 10:17:56,VQ-BDU,1,37.446
2019-01-04 14:35:54,VQ-BDU,2,25.193
2019-01-04 14:35:54,VQ-BDU,1,36.467
2019-01-05 11:29:42,VQ-BDU,2,25.263
2019-01-05 11:29:42,VQ-BDU,1,35.738
2019-01-05 14:56:20,VQ-BDU,1,36.519
2019-01-05 14:56:20,VQ-BDU,2,25.458
2019-01-05 19:50:58,VQ-BDU,1,36.441
2019-01-05 19:50:58,VQ-BDU,2,25.635
2019-01-06 11:35:54,VQ-BDU,1,36.911
2019-01-06 11:35:54,VQ-BDU,2,25.834
2019-01-06 14:59:14,VQ-BDU,1,36.587
2019-01-06 14:59:14,VQ-BDU,2,25.909
2019-01-07 02:12:13,VQ-BDU,2,26.047
2019-01-07 02:12:13,VQ-BDU,1,36.395
2019-01-07 11:07:33,VQ-BDU,2,25.741
2019-01-07 11:07:33,VQ-BDU,1,35.092
2019-01-07 19:17:12,VQ-BDU,1,35.604
2019-01-07 19:17:12,VQ-BDU,2,25.685
2019-01-08 20:10:41,VQ-BDU,2,25.653
2019-01-08 20:10:41,VQ-BDU,1,35.467
2019-01-09 11:17:45,VQ-BDU,2,25.75
2019-01-09 11:17:45,VQ-BDU,1,34.88
2019-01-09 14:31:14,VQ-BDU,1,34.838
2019-01-09 14:31:14,VQ-BDU,2,25.891
2019-01-09 20:12:11,VQ-BDU,1,35.508
2019-01-09 20:12:11,VQ-BDU,2,25.983
2019-01-10 01:38:09,VQ-BDU,1,35.799
2019-01-10 01:38:09,VQ-BDU,2,26.137
2019-01-10 11:32:02,VQ-BDU,1,36.003
2019-01-10 11:32:02,VQ-BDU,2,26.428
2019-01-10 14:48:47,VQ-BDU,1,35.595
2019-01-10 14:48:47,VQ-BDU,2,26.354
2019-01-11 07:38:13,VQ-BDU,1,33.991
2019-01-11 07:38:13,VQ-BDU,2,26.32
2019-01-11 12:57:22,VQ-BDU,1,33.889
2019-01-11 12:57:22,VQ-BDU,2,26.575
2019-01-11 19:58:03,VQ-BDU,1,33.84
2019-01-11 19:58:03,VQ-BDU,2,26.643
2019-01-12 07:31:31,VQ-BDU,2,26.579
2019-01-12 07:31:31,VQ-BDU,1,34.329
2019-01-12 13:06:13,VQ-BDU,1,34.423
2019-01-12 13:06:13,VQ-BDU,2,26.89
2019-01-12 21:05:17,VQ-BDU,1,34.063
2019-01-12 21:05:17,VQ-BDU,2,26.871
2019-01-13 01:33:24,VQ-BDU,2,26.997
2019-01-13 01:33:24,VQ-BDU,1,34.008
2019-01-13 11:15:42,VQ-BDU,2,27.049
2019-01-13 11:15:42,VQ-BDU,1,33.77
2019-01-13 14:34:09,VQ-BDU,1,34.982
2019-01-14 11:26:01,VQ-BDU,1,32.89
2019-01-14 11:26:01,VQ-BDU,2,27.077
2019-01-14 14:54:48,VQ-BDU,2,27.027
2019-01-14 14:54:48,VQ-BDU,1,32.595
2019-01-15 01:46:08,VQ-BDU,2,27.135
2019-01-15 01:46:08,VQ-BDU,1,32.831
2019-01-15 11:11:13,VQ-BDU,1,32.379
2019-01-15 11:11:13,VQ-BDU,2,27.21
2019-01-15 14:41:52,VQ-BDU,2,26.892
2019-01-15 14:41:52,VQ-BDU,1,33.947
2019-01-15 19:26:08,VQ-BDU,1,33.682
2019-01-15 19:26:08,VQ-BDU,2,26.834
2019-01-16 02:18:02,VQ-BDU,1,33.535
2019-01-16 02:18:02,VQ-BDU,2,26.817
2019-01-16 11:09:50,VQ-BDU,1,33.525
2019-01-16 11:09:50,VQ-BDU,2,27.018
2019-01-16 14:39:25,VQ-BDU,1,33.619
2019-01-16 14:39:25,VQ-BDU,2,27.321
2019-01-16 19:28:31,VQ-BDU,1,33.422
2019-01-16 19:28:31,VQ-BDU,2,27.294
2019-01-17 01:53:34,VQ-BDU,2,27.408
2019-01-17 01:53:34,VQ-BDU,1,33.448
2019-01-17 11:24:41,VQ-BDU,2,27.727
2019-01-17 11:24:41,VQ-BDU,1,33.472
2019-01-17 14:29:39,VQ-BDU,1,33.528
2019-01-17 14:29:39,VQ-BDU,2,27.881
2019-01-17 20:55:45,VQ-BDU,2,27.853
2019-01-17 20:55:45,VQ-BDU,1,33.33
2019-01-18 01:07:34,VQ-BDU,2,27.857
2019-01-18 01:07:34,VQ-BDU,1,33.308
2019-01-18 19:28:15,VQ-BDU,1,33.136
2019-01-18 19:28:15,VQ-BDU,2,27.929
2019-01-19 01:50:56,VQ-BDU,1,33.049
2019-01-19 01:50:56,VQ-BDU,2,27.929
2019-01-19 14:11:54,VQ-BDU,1,33.142
2019-01-19 14:11:54,VQ-BDU,2,28.247
2019-01-19 19:26:50,VQ-BDU,1,32.893
2019-01-19 19:26:50,VQ-BDU,2,28.092
2019-01-20 01:44:53,VQ-BDU,2,28.048
2019-01-20 01:44:53,VQ-BDU,1,32.752
2019-01-20 14:22:49,VQ-BDU,2,28.043
2019-01-20 14:22:49,VQ-BDU,1,32.718
2019-01-20 19:09:10,VQ-BDU,1,32.633
2019-01-20 19:09:10,VQ-BDU,2,28.127
2019-01-21 01:44:01,VQ-BDU,2,28.028
2019-01-21 01:44:01,VQ-BDU,1,32.433
2019-01-21 10:49:34,VQ-BDU,1,32.264
2019-01-21 10:49:34,VQ-BDU,2,27.922
2019-01-21 16:45:23,VQ-BDU,1,32.121
2019-01-21 16:45:23,VQ-BDU,2,27.903
2019-01-21 23:09:04,VQ-BDU,1,32.359
2019-01-21 23:09:04,VQ-BDU,2,28.189
2019-01-22 13:56:53,VQ-BDU,2,28.234
2019-01-22 13:56:53,VQ-BDU,1,32.302
2019-01-22 20:51:01,VQ-BDU,2,28.238
2019-01-22 20:51:01,VQ-BDU,1,32.286
2019-01-23 01:07:04,VQ-BDU,1,32.221
2019-01-23 01:07:04,VQ-BDU,2,28.293
2019-01-23 11:13:02,VQ-BDU,1,32.094
2019-01-23 11:13:02,VQ-BDU,2,28.264
2019-01-23 14:24:31,VQ-BDU,1,31.941
2019-01-23 14:24:31,VQ-BDU,2,28.106
2019-01-23 19:03:03,VQ-BDU,1,31.823
2019-01-23 19:03:03,VQ-BDU,2,27.973
2019-01-24 01:43:26,VQ-BDU,1,31.861
2019-01-24 01:43:26,VQ-BDU,2,28.09
2019-01-24 11:16:31,VQ-BDU,1,31.785
2019-01-24 11:16:31,VQ-BDU,2,28.043
2019-01-24 14:31:51,VQ-BDU,1,31.658
2019-01-24 14:31:51,VQ-BDU,2,27.925
2019-01-24 19:47:48,VQ-BDU,2,27.789
2019-01-24 19:47:48,VQ-BDU,1,31.482
2019-01-25 02:25:54,VQ-BDU,2,27.697
2019-01-25 02:25:54,VQ-BDU,1,31.36
2019-01-25 11:13:11,VQ-BDU,2,27.46
2019-01-25 11:13:11,VQ-BDU,1,31.128
2019-01-25 14:44:38,VQ-BDU,2,27.148
2019-01-25 14:44:38,VQ-BDU,1,30.763
2019-01-25 19:15:30,VQ-BDU,2,27.028
2019-01-25 19:15:30,VQ-BDU,1,30.572
2019-01-26 01:52:01,VQ-BDU,2,27.127
2019-01-26 01:52:01,VQ-BDU,1,30.627
2019-01-26 15:38:32,VQ-BDU,2,26.639
2019-01-26 15:38:32,VQ-BDU,1,30.149
2019-01-27 02:46:28,VQ-BDU,1,30.168
2019-01-27 02:46:28,VQ-BDU,2,26.679
2019-01-27 11:40:40,VQ-BDU,1,30.3
2019-01-27 11:40:40,VQ-BDU,2,26.97
2019-01-27 14:56:53,VQ-BDU,1,30.318
2019-01-27 14:56:53,VQ-BDU,2,27.04
2019-01-28 19:28:10,VQ-BDU,1,30.084
2019-01-28 19:28:10,VQ-BDU,2,26.829
2019-01-29 11:24:10,VQ-BDU,2,26.997
2019-01-29 11:24:10,VQ-BDU,1,30.18
2019-01-29 14:37:07,VQ-BDU,2,27.182
2019-01-29 14:37:07,VQ-BDU,1,30.352
2019-01-30 11:30:58,VQ-BDU,1,30.207
2019-01-30 11:30:58,VQ-BDU,2,27.131
2019-01-30 14:41:39,VQ-BDU,1,30.185
2019-01-30 14:41:39,VQ-BDU,2,27.054
2019-01-31 11:41:21,VQ-BDU,2,27.104
2019-01-31 11:41:21,VQ-BDU,1,30.158
2019-01-31 15:03:24,VQ-BDU,1,30.101
2019-01-31 15:03:24,VQ-BDU,2,27.041
2019-02-01 01:52:35,VQ-BDU,1,29.835
2019-02-01 01:52:35,VQ-BDU,2,26.78
2019-02-01 17:48:27,VQ-BDU,2,26.785
2019-02-01 17:48:27,VQ-BDU,1,29.909
2019-02-01 21:42:57,VQ-BDU,1,29.598
2019-02-01 21:42:57,VQ-BDU,2,26.474
2019-02-02 02:28:43,VQ-BDU,1,29.245
2019-02-02 02:28:43,VQ-BDU,2,26.241
2019-02-02 12:12:43,VQ-BDU,1,29.138
2019-02-02 12:12:43,VQ-BDU,2,26.229
2019-02-02 15:02:21,VQ-BDU,2,26.197
2019-02-02 15:02:21,VQ-BDU,1,29.116
2019-02-02 19:23:02,VQ-BDU,1,28.807
2019-02-02 19:23:02,VQ-BDU,2,25.89
2019-02-03 02:01:55,VQ-BDU,2,25.782
2019-02-03 02:01:55,VQ-BDU,1,28.764
2019-02-03 13:26:28,VQ-BDU,2,25.474
2019-02-03 13:26:28,VQ-BDU,1,28.395
2019-02-03 19:13:45,VQ-BDU,2,25.175
2019-02-03 19:13:45,VQ-BDU,1,28.089
2019-02-04 02:08:28,VQ-BDU,1,
2019-02-05 02:24:11,VQ-BDU,1,
2019-02-05 11:16:08,VQ-BDU,2,25.052
2019-02-05 11:16:08,VQ-BDU,1,28.02
2019-02-05 14:30:52,VQ-BDU,2,24.816
2019-02-05 14:30:52,VQ-BDU,1,27.805
2019-02-05 20:45:53,VQ-BDU,1,27.724
2019-02-05 20:45:53,VQ-BDU,2,24.728
2019-02-06 02:03:28,VQ-BDU,2,
2019-02-06 02:03:28,VQ-BDU,1,
2019-02-06 09:52:26,VQ-BDU,2,24.995
2019-02-06 09:52:26,VQ-BDU,1,27.863
2019-02-06 13:27:44,VQ-BDU,2,24.851
2019-02-06 13:27:44,VQ-BDU,1,27.787
2019-02-06 20:51:18,VQ-BDU,2,24.799
2019-02-06 20:51:18,VQ-BDU,1,27.744
2019-02-07 02:00:56,VQ-BDU,2,24.832
2019-02-07 02:00:56,VQ-BDU,1,27.776
2019-02-07 13:26:56,VQ-BDU,1,27.371
2019-02-07 13:26:56,VQ-BDU,2,24.425
2019-02-07 19:09:34,VQ-BDU,1,27.425
2019-02-07 19:09:34,VQ-BDU,2,24.487
2019-02-08 02:01:56,VQ-BDU,1,
2019-02-08 02:01:56,VQ-BDU,2,
2019-02-08 09:46:43,VQ-BDU,1,27.382
2019-02-08 09:46:43,VQ-BDU,2,24.426
2019-02-08 13:32:28,VQ-BDU,1,27.229
2019-02-08 13:32:28,VQ-BDU,2,24.254
2019-02-08 19:13:50,VQ-BDU,1,26.802
2019-02-08 19:13:50,VQ-BDU,2,23.825
2019-02-09 03:14:06,VQ-BDU,1,26.767
2019-02-09 03:14:06,VQ-BDU,2,23.766
2019-02-09 10:39:58,VQ-BDU,1,26.758
2019-02-09 10:39:58,VQ-BDU,2,23.717
2019-02-10 02:22:08,VQ-BDU,2,23.736
2019-02-10 02:22:08,VQ-BDU,1,26.831
2019-02-10 11:04:52,VQ-BDU,1,26.791
2019-02-10 11:04:52,VQ-BDU,2,23.904
2019-02-10 19:01:57,VQ-BDU,1,26.528
2019-02-10 19:01:57,VQ-BDU,2,23.653
2019-02-11 02:24:05,VQ-BDU,2,23.67
2019-02-11 02:24:05,VQ-BDU,1,26.57
2019-02-11 14:25:28,VQ-BDU,2,23.664
2019-02-11 14:25:28,VQ-BDU,1,26.538
2019-02-11 20:48:31,VQ-BDU,1,26.253
2019-02-11 20:48:31,VQ-BDU,2,23.387
2019-02-12 01:09:17,VQ-BDU,2,23.337
2019-02-12 01:09:17,VQ-BDU,1,26.238
2019-02-12 11:25:55,VQ-BDU,2,23.156
2019-02-12 11:25:55,VQ-BDU,1,26.011
2019-02-12 14:41:30,VQ-BDU,1,25.922
2019-02-12 14:41:30,VQ-BDU,2,23.07
2019-02-13 12:03:20,VQ-BDU,2,23.056
2019-02-13 12:03:20,VQ-BDU,1,25.86
2019-02-13 15:51:44,VQ-BDU,2,22.929
2019-02-13 15:51:44,VQ-BDU,1,25.75
2019-02-13 19:27:06,VQ-BDU,2,22.668
2019-02-13 19:27:06,VQ-BDU,1,25.505
2019-02-15 02:33:52,VQ-BDU,2,22.452
2019-02-15 02:33:52,VQ-BDU,1,25.241
2019-02-15 14:43:15,VQ-BDU,2,22.472
2019-02-15 14:43:15,VQ-BDU,1,25.316
2019-02-15 20:47:00,VQ-BDU,2,22.269
2019-02-15 20:47:00,VQ-BDU,1,25.09
2019-02-16 01:13:47,VQ-BDU,2,22.226
2019-02-16 01:13:47,VQ-BDU,1,25.039
2019-02-16 07:26:03,VQ-BDU,2,21.816
2019-02-16 07:26:03,VQ-BDU,1,24.67
2019-02-16 12:23:25,VQ-BDU,1,24.217
2019-02-16 12:23:25,VQ-BDU,2,21.402
2019-02-17 09:11:04,VQ-BDU,1,23.946
2019-02-17 09:11:04,VQ-BDU,2,21.292
2019-02-17 13:35:15,VQ-BDU,2,21.139
2019-02-17 13:35:15,VQ-BDU,1,23.761
2019-02-18 19:10:56,VQ-BDU,2,20.931
2019-02-18 19:10:56,VQ-BDU,1,23.534
2019-02-19 02:14:47,VQ-BDU,1,23.477
2019-02-19 02:14:47,VQ-BDU,2,20.825
2019-02-19 20:02:30,VQ-BDU,2,20.603
2019-02-19 20:02:30,VQ-BDU,1,23.227
2019-02-20 11:19:47,VQ-BDU,1,23.326
2019-02-20 11:19:47,VQ-BDU,2,20.784
2019-02-20 14:56:58,VQ-BDU,2,20.674
2019-02-20 14:56:58,VQ-BDU,1,23.135
2019-02-20 19:35:49,VQ-BDU,1,22.92
2019-02-20 19:35:49,VQ-BDU,2,20.482
2019-02-21 00:10:07,VQ-BDU,1,23.045
2019-02-21 00:10:07,VQ-BDU,2,20.62
2019-02-21 11:50:20,VQ-BDU,1,23.225
2019-02-21 11:50:20,VQ-BDU,2,20.869
2019-02-21 15:16:25,VQ-BDU,2,20.934
2019-02-21 15:16:25,VQ-BDU,1,23.314
2019-02-21 19:46:26,VQ-BDU,1,23.349
2019-02-21 19:46:26,VQ-BDU,2,20.95
